"9006567","Mansfield","16933,Pennsylvania,United States","21171","US","Postal Code","Active","44999","59","Cleveland Pest","6","Ehrlich","iRIS","Mansfield","OH","0"
"9010786","Mansfield","30055,Georgia,United States","21143","US","Postal Code","Active","44999","59","Cleveland Pest","6","Ehrlich","iRIS","Mansfield","OH","0"
"9013562","Mansfield","38236,Tennessee,United States","21175","US","Postal Code","Active","44999","59","Cleveland Pest","6","Ehrlich","iRIS","Mansfield","OH","0"
"9015612","Mansfield","44901,Ohio,United States","21168","US","Postal Code","Active","44999","59","Cleveland Pest","6","Ehrlich","iRIS","Mansfield","OH","0"
"9015613","Mansfield","44902,Ohio,United States","21168","US","Postal Code","Active","44999","59","Cleveland Pest","6","Ehrlich","iRIS","Mansfield","OH","0"
"9015614","Mansfield","44903,Ohio,United States","21168","US","Postal Code","Active","44999","59","Cleveland Pest","6","Ehrlich","iRIS","Mansfield","OH","0"
"9015615","Mansfield","44904,Ohio,United States","21168","US","Postal Code","Active","44999","59","Cleveland Pest","6","Ehrlich","iRIS","Mansfield","OH","0"
"9015616","Mansfield","44905,Ohio,United States","21168","US","Postal Code","Active","44999","59","Cleveland Pest","6","Ehrlich","iRIS","Mansfield","OH","0"
"9015617","Mansfield","44906,Ohio,United States","21168","US","Postal Code","Active","44999","59","Cleveland Pest","6","Ehrlich","iRIS","Mansfield","OH","0"
"9015618","Mansfield","44907,Ohio,United States","21168","US","Postal Code","Active","44999","59","Cleveland Pest","6","Ehrlich","iRIS","Mansfield","OH","0"
"9020545","Mansfield","57460,South Dakota,United States","21174","US","Postal Code","Active","44999","59","Cleveland Pest","6","Ehrlich","iRIS","Mansfield","OH","0"
"9022219","Mansfield","61854,Illinois,United States","21147","US","Postal Code","Active","44999","59","Cleveland Pest","6","Ehrlich","iRIS","Mansfield","OH","0"
"9023737","Mansfield","65704,Missouri,United States","21157","US","Postal Code","Active","44999","59","Cleveland Pest","6","Ehrlich","iRIS","Mansfield","OH","0"
"9025435","Mansfield","71052,Louisiana,United States","21151","US","Postal Code","Active","44999","59","Cleveland Pest","6","Ehrlich","iRIS","Mansfield","OH","0"
"9026152","Mansfield","72944,Arkansas,United States","21135","US","Postal Code","Active","44999","59","Cleveland Pest","6","Ehrlich","iRIS","Mansfield","OH","0"
"9027230","Mansfield","76063,Texas,United States","21176","US","Postal Code","Active","44999","59","Cleveland Pest","6","Ehrlich","iRIS","Mansfield","OH","0"
"9033635","Mansfield","98830,Washington,United States","21180","US","Postal Code","Active","44999","59","Cleveland Pest","6","Ehrlich","iRIS","Mansfield","OH","0"
"9052381","Mansfield","Mansfield,New Jersey,United States","21164","US","City","Active","44999","59","Cleveland Pest","6","Ehrlich","iRIS","Mansfield","OH","0"
"9052382","Mansfield","Mansfield,Connecticut,United States","21139","US","City","Active","44999","59","Cleveland Pest","6","Ehrlich","iRIS","Mansfield","OH","0"
"1012907","North Pole","North Pole,Alaska,United States","21132","US","City","Active","88888","29","Prince Georges County Pest","5","Ehrlich","iRIS","North Pole","DC","0"
"9033981","North Pole","99705,Alaska,United States","21132","US","Postal Code","Active","88888","29","Prince Georges County Pest","5","Ehrlich","iRIS","North Pole","DC","0"
"1017503","Herndon","Herndon,Kansas,United States","21149","US","City","Active","20192","116","Springfield Pest","14","Ehrlich","iRIS","Herndon","VA","0"
"1024936","Herndon","Herndon,Pennsylvania,United States","21171","US","City","Active","20192","116","Springfield Pest","14","Ehrlich","iRIS","Herndon","VA","0"
"1027163","Herndon","Herndon,Virginia,United States","21178","US","City","Active","20192","116","Springfield Pest","14","Ehrlich","iRIS","Herndon","VA","0"
"9006858","Herndon","17830,Pennsylvania,United States","21171","US","Postal Code","Active","20192","116","Springfield Pest","14","Ehrlich","iRIS","Herndon","VA","0"
"9007584","Herndon","20170,Virginia,United States","21178","US","Postal Code","Active","20192","116","Springfield Pest","14","Ehrlich","iRIS","Herndon","VA","0"
"9007585","Herndon","20171,Virginia,United States","21178","US","Postal Code","Active","20192","116","Springfield Pest","14","Ehrlich","iRIS","Herndon","VA","0"
"9008968","Herndon","24726,West Virginia,United States","21183","US","Postal Code","Active","20192","116","Springfield Pest","14","Ehrlich","iRIS","Herndon","VA","0"
"9014719","Herndon","42236,Kentucky,United States","21150","US","Postal Code","Active","20192","116","Springfield Pest","14","Ehrlich","iRIS","Herndon","VA","0"
"9024452","Herndon","67739,Kansas,United States","21149","US","Postal Code","Active","20192","116","Springfield Pest","14","Ehrlich","iRIS","Herndon","VA","0"
"1025716","Burke","Burke,South Dakota,United States","21174","US","City","Active","22009","116","Springfield Pest","14","Ehrlich","iRIS","Burke","VA","0"
"1027059","Burke","Burke,Virginia,United States","21178","US","City","Active","22009","116","Springfield Pest","14","Ehrlich","iRIS","Burke","VA","0"
"9005007","Burke","12917,New York,United States","21167","US","Postal Code","Active","22009","116","Springfield Pest","14","Ehrlich","iRIS","Burke","VA","0"
"9008124","Burke","22015,Virginia,United States","21178","US","Postal Code","Active","22009","116","Springfield Pest","14","Ehrlich","iRIS","Burke","VA","0"
"9020567","Burke","57523,South Dakota,United States","21174","US","Postal Code","Active","22009","116","Springfield Pest","14","Ehrlich","iRIS","Burke","VA","0"
"9073417","Burke","Burke,Vermont,United States","21179","US","City","Active","22009","116","Springfield Pest","14","Ehrlich","iRIS","Burke","VA","0"
"1017035","Charlottesville","Charlottesville,Indiana,United States","21148","US","City","Active","22911","119","Lynchburg Pest","14","Ehrlich","iRIS","Charlottesville","VA","17993"
"1027070","Charlottesville","Charlottesville,Virginia,United States","21178","US","City","Active","22911","119","Lynchburg Pest","14","Ehrlich","iRIS","Charlottesville","VA","17993"
"9008335","Charlottesville","22901,Virginia,United States","21178","US","Postal Code","Active","22911","119","Lynchburg Pest","14","Ehrlich","iRIS","Charlottesville","VA","17993"
"9008336","Charlottesville","22902,Virginia,United States","21178","US","Postal Code","Active","22911","119","Lynchburg Pest","14","Ehrlich","iRIS","Charlottesville","VA","17993"
"9008337","Charlottesville","22903,Virginia,United States","21178","US","Postal Code","Active","22911","119","Lynchburg Pest","14","Ehrlich","iRIS","Charlottesville","VA","17993"
"9008341","Charlottesville","22911,Virginia,United States","21178","US","Postal Code","Active","22911","119","Lynchburg Pest","14","Ehrlich","iRIS","Charlottesville","VA","17993"
"9016089","Charlottesville","46117,Indiana,United States","21148","US","Postal Code","Active","22911","119","Lynchburg Pest","14","Ehrlich","iRIS","Charlottesville","VA","17993"
"1027026","Ark","Ark,Virginia,United States","21178","US","City","Active","23003","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Ark","VA","0"
"9008377","Barhamsville","23011,Virginia,United States","21178","US","Postal Code","Active","23011","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Barhamsville","VA","1603"
"9020244","Bena","56626,Minnesota,United States","21156","US","Postal Code","Active","23018","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Bena","VA","0"
"9054627","Cobbs Creek","23035,Virginia,United States","21178","US","Postal Code","Active","23035","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Cobbs Creek","VA","1232"
"9008387","Deltaville","23043,Virginia,United States","21178","US","Postal Code","Active","23043","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Deltaville","VA","1709"
"1027144","Gloucester Point","Gloucester Point,Virginia,United States","21178","US","City","Active","23062","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Gloucester Point","VA","2293"
"9008395","Gloucester Point","23062,Virginia,United States","21178","US","Postal Code","Active","23062","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Gloucester Point","VA","2293"
"1027151","Grimstead","Grimstead,Virginia,United States","21178","US","Neighborhood","Active","23064","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Grimstead","VA","295"
"9054625","Grimstead","23064,Virginia,United States","21178","US","Postal Code","Active","23064","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Grimstead","VA","295"
"9054626","Hallieford","23068,Virginia,United States","21178","US","Postal Code","Active","23068","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Hallieford","VA","292"
"9008399","Hardyville","23070,Virginia,United States","21178","US","Postal Code","Active","23070","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Hardyville","VA","443"
"9014846","Hardyville","42746,Kentucky,United States","21150","US","Postal Code","Active","23070","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Hardyville","VA","443"
"9008400","Hartfield","23071,Virginia,United States","21178","US","Postal Code","Active","23071","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Hartfield","VA","1580"
"1027160","Hayes","Hayes,Virginia,United States","21178","US","Neighborhood","Active","23072","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Hayes","VA","11599"
"9008401","Hayes","23072,Virginia,United States","21178","US","Postal Code","Active","23072","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Hayes","VA","11599"
"9020575","Hayes","57537,South Dakota,United States","21174","US","Postal Code","Active","23072","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Hayes","VA","11599"
"9053731","Hayes","70646,Louisiana,United States","21151","US","Postal Code","Active","23072","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Hayes","VA","11599"
"9008408","Lanexa","23089,Virginia,United States","21178","US","Postal Code","Active","23089","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Lanexa","VA","5383"
"1027190","Lightfoot","Lightfoot,Virginia,United States","21178","US","City","Active","23090","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Lightfoot","VA","0"
"9008409","Lightfoot","23090,Virginia,United States","21178","US","Postal Code","Active","23090","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Lightfoot","VA","0"
"9008411","Locust Hill","23092,Virginia,United States","21178","US","Postal Code","Active","23092","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Locust Hill","VA","817"
"1013068","Mathews","Mathews,Alabama,United States","21133","US","City","Active","23109","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Mathews","VA","2315"
"1018027","Mathews","Mathews,Louisiana,United States","21151","US","City","Active","23109","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Mathews","VA","2315"
"1027211","Mathews","Mathews,Virginia,United States","21178","US","City","Active","23109","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Mathews","VA","2315"
"9008416","Mathews","23109,Virginia,United States","21178","US","Postal Code","Active","23109","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Mathews","VA","2315"
"9012799","Mathews","36052,Alabama,United States","21133","US","Postal Code","Active","23109","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Mathews","VA","2315"
"9025190","Mathews","70375,Louisiana,United States","21151","US","Postal Code","Active","23109","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Mathews","VA","2315"
"9008417","Mattaponi","23110,Virginia,United States","21178","US","Postal Code","Active","23110","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Mattaponi","VA","709"
"1025626","North","North,South Carolina,United States","21173","US","City","Active","23128","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","North","VA","1048"
"9008428","North","23128,Virginia,United States","21178","US","Postal Code","Active","23128","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","North","VA","1048"
"9010393","North","29112,South Carolina,United States","21173","US","Postal Code","Active","23128","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","North","VA","1048"
"9008433","Providence Forge","23140,Virginia,United States","21178","US","Postal Code","Active","23140","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Providence Forge","VA","6043"
"1021301","Saluda","Saluda,North Carolina,United States","21160","US","City","Active","23149","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Saluda","VA","3168"
"1025653","Saluda","Saluda,South Carolina,United States","21173","US","City","Active","23149","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Saluda","VA","3168"
"1027279","Saluda","Saluda,Virginia,United States","21178","US","City","Active","23149","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Saluda","VA","3168"
"9008437","Saluda","23149,Virginia,United States","21178","US","Postal Code","Active","23149","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Saluda","VA","3168"
"9010311","Saluda","28773,North Carolina,United States","21160","US","Postal Code","Active","23149","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Saluda","VA","3168"
"9010411","Saluda","29138,South Carolina,United States","21173","US","Postal Code","Active","23149","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Saluda","VA","3168"
"1018705","Severn","Severn,Maryland,United States","21153","US","City","Active","23155","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Severn","VA","0"
"9007880","Severn","21144,Maryland,United States","21153","US","Postal Code","Active","23155","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Severn","VA","0"
"9009814","Severn","27877,North Carolina,United States","21160","US","Postal Code","Active","23155","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Severn","VA","0"
"1027308","Toano","Toano,Virginia,United States","21178","US","City","Active","23168","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Toano","VA","6757"
"9008442","Toano","23168,Virginia,United States","21178","US","Postal Code","Active","23168","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Toano","VA","6757"
"9008443","Topping","23169,Virginia,United States","21178","US","Postal Code","Active","23169","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Topping","VA","1113"
"9008446","Wake","23176,Virginia,United States","21178","US","Postal Code","Active","23176","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Wake","VA","508"
"1018742","White Marsh","White Marsh,Maryland,United States","21153","US","City","Active","23183","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","White Marsh","VA","0"
"9007891","White Marsh","21162,Maryland,United States","21153","US","Postal Code","Active","23183","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","White Marsh","VA","0"
"9008402","Henrico","23075,Virginia,United States","21178","US","Postal Code","Active","23273","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Henrico","VA","0"
"9008463","Henrico","23228,Virginia,United States","21178","US","Postal Code","Active","23273","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Henrico","VA","0"
"9008464","Henrico","23229,Virginia,United States","21178","US","Postal Code","Active","23273","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Henrico","VA","0"
"9008466","Henrico","23231,Virginia,United States","21178","US","Postal Code","Active","23273","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Henrico","VA","0"
"9008468","Henrico","23233,Virginia,United States","21178","US","Postal Code","Active","23273","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Henrico","VA","0"
"9008473","Henrico","23238,Virginia,United States","21178","US","Postal Code","Active","23273","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Henrico","VA","0"
"9008477","Henrico","23273,Virginia,United States","21178","US","Postal Code","Active","23273","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Henrico","VA","0"
"9008479","Henrico","23294,Virginia,United States","21178","US","Postal Code","Active","23273","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Henrico","VA","0"
"9009786","Henrico","27842,North Carolina,United States","21160","US","Postal Code","Active","23273","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Henrico","VA","0"
"9008489","Carrsville","23315,Virginia,United States","21178","US","Postal Code","Active","23315","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Carrsville","VA","1505"
"1014183","Rescue","Rescue,California,United States","21137","US","City","Active","23424","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Rescue","VA","0"
"9032476","Rescue","95672,California,United States","21137","US","Postal Code","Active","23424","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Rescue","VA","0"
"1027301","Suffolk","Suffolk,Virginia,United States","21178","US","City","Active","23439","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Suffolk","VA","0"
"9008523","Suffolk","23432,Virginia,United States","21178","US","Postal Code","Active","23439","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Suffolk","VA","0"
"9008524","Suffolk","23433,Virginia,United States","21178","US","Postal Code","Active","23439","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Suffolk","VA","0"
"9008525","Suffolk","23434,Virginia,United States","21178","US","Postal Code","Active","23439","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Suffolk","VA","0"
"9008526","Suffolk","23435,Virginia,United States","21178","US","Postal Code","Active","23439","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Suffolk","VA","0"
"9008527","Suffolk","23436,Virginia,United States","21178","US","Postal Code","Active","23439","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Suffolk","VA","0"
"9008528","Suffolk","23437,Virginia,United States","21178","US","Postal Code","Active","23439","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Suffolk","VA","0"
"9008529","Suffolk","23438,Virginia,United States","21178","US","Postal Code","Active","23439","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Suffolk","VA","0"
"1027237","Newport News","Newport News,Virginia,United States","21178","US","City","Active","23609","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Newport News","VA","0"
"9008564","Newport News","23601,Virginia,United States","21178","US","Postal Code","Active","23609","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Newport News","VA","0"
"9008565","Newport News","23602,Virginia,United States","21178","US","Postal Code","Active","23609","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Newport News","VA","0"
"9008566","Newport News","23603,Virginia,United States","21178","US","Postal Code","Active","23609","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Newport News","VA","0"
"9008568","Newport News","23605,Virginia,United States","21178","US","Postal Code","Active","23609","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Newport News","VA","0"
"9008569","Newport News","23606,Virginia,United States","21178","US","Postal Code","Active","23609","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Newport News","VA","0"
"9008570","Newport News","23607,Virginia,United States","21178","US","Postal Code","Active","23609","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Newport News","VA","0"
"9008571","Newport News","23608,Virginia,United States","21178","US","Postal Code","Active","23609","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Newport News","VA","0"
"9054206","Lackey","41643,Kentucky,United States","21150","US","Postal Code","Active","23694","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Lackey","VA","0"
"1027088","Courtland","Courtland,Virginia,United States","21178","US","City","Active","23837","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Courtland","VA","4806"
"9008607","Courtland","23837,Virginia,United States","21178","US","Postal Code","Active","23837","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Courtland","VA","4806"
"9012656","Courtland","35618,Alabama,United States","21133","US","Postal Code","Active","23837","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Courtland","VA","4806"
"9013725","Courtland","38620,Mississippi,United States","21158","US","Postal Code","Active","23837","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Courtland","VA","4806"
"9019875","Courtland","56021,Minnesota,United States","21156","US","Postal Code","Active","23837","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Courtland","VA","4806"
"9024113","Courtland","66939,Kansas,United States","21149","US","Postal Code","Active","23837","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Courtland","VA","4806"
"9032429","Courtland","95615,California,United States","21137","US","Postal Code","Active","23837","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Courtland","VA","4806"
"1027100","Dendron","Dendron,Virginia,United States","21178","US","City","Active","23839","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Dendron","VA","790"
"9008609","Dendron","23839,Virginia,United States","21178","US","Postal Code","Active","23839","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Dendron","VA","790"
"9008616","Elberon","23846,Virginia,United States","21178","US","Postal Code","Active","23846","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Elberon","VA","849"
"9018496","Elberon","52225,Iowa,United States","21145","US","Postal Code","Active","23846","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Elberon","VA","849"
"1015355","Franklin","Franklin,Georgia,United States","21143","US","City","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"1016478","Franklin","Franklin,Illinois,United States","21147","US","City","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"1017102","Franklin","Franklin,Indiana,United States","21148","US","City","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"1017474","Franklin","Franklin,Kansas,United States","21149","US","City","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"1017764","Franklin","Franklin,Kentucky,United States","21150","US","City","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"1017977","Franklin","Franklin,Louisiana,United States","21151","US","City","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"1018211","Franklin","Franklin,Massachusetts,United States","21152","US","City","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"1018856","Franklin","Franklin,Maine,United States","21154","US","City","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"1019296","Franklin","Franklin,Michigan,United States","21155","US","City","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"1019838","Franklin","Franklin,Minnesota,United States","21156","US","City","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"1021113","Franklin","Franklin,North Carolina,United States","21160","US","City","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"1021657","Franklin","Franklin,Nebraska,United States","21162","US","City","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"1021856","Franklin","Franklin,New Hampshire,United States","21163","US","City","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"1022130","Franklin","Franklin,Sussex County,New Jersey,United States","21164","US","City","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"1022920","Franklin","Franklin,New York,United States","21167","US","City","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"1023701","Franklin","Franklin,Ohio,United States","21168","US","City","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"1024871","Franklin","Franklin,Pennsylvania,United States","21171","US","City","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"1025990","Franklin","Franklin,Tennessee,United States","21175","US","City","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"1026402","Franklin","Franklin,Texas,United States","21176","US","City","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"1027129","Franklin","Franklin,Virginia,United States","21178","US","City","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"1027389","Franklin","Franklin,Vermont,United States","21179","US","City","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"1027971","Franklin","Franklin,Wisconsin,United States","21182","US","City","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"1028342","Franklin","Franklin,West Virginia,United States","21183","US","City","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"9001953","Franklin","02038,Massachusetts,United States","21152","US","Postal Code","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"9002314","Franklin","03235,New Hampshire,United States","21163","US","Postal Code","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"9002758","Franklin","04634,Maine,United States","21154","US","Postal Code","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"9003026","Franklin","05457,Vermont,United States","21179","US","Postal Code","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"9003573","Franklin","07416,New Jersey,United States","21164","US","Postal Code","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"9005385","Franklin","13775,New York,United States","21167","US","Postal Code","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"9006361","Franklin","16323,Pennsylvania,United States","21171","US","Postal Code","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"9008619","Franklin","23851,Virginia,United States","21178","US","Postal Code","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"9009511","Franklin","26807,West Virginia,United States","21183","US","Postal Code","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"9010285","Franklin","28734,North Carolina,United States","21160","US","Postal Code","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"9010878","Franklin","30217,Georgia,United States","21143","US","Postal Code","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"9012907","Franklin","36444,Alabama,United States","21133","US","Postal Code","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"9013114","Franklin","37064,Tennessee,United States","21175","US","Postal Code","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"9013116","Franklin","37067,Tennessee,United States","21175","US","Postal Code","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"9013117","Franklin","37069,Tennessee,United States","21175","US","Postal Code","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"9014691","Franklin","42134,Kentucky,United States","21150","US","Postal Code","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"9015622","Franklin","45005,Ohio,United States","21168","US","Postal Code","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"9016100","Franklin","46131,Indiana,United States","21148","US","Postal Code","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"9016792","Franklin","48025,Michigan,United States","21155","US","Postal Code","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"9018790","Franklin","53132,Wisconsin,United States","21182","US","Postal Code","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"9019598","Franklin","55333,Minnesota,United States","21156","US","Postal Code","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"9022596","Franklin","62638,Illinois,United States","21147","US","Postal Code","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
"9023555","Franklin","65250,Missouri,United States","21157","US","Postal Code","Active","23851","218","Virginia Beach A - Active Pest","14","Ehrlich","iRIS","Franklin","VA","13357"
