Criteria ID,Name ,CName,Parent ID,Country Code,Target Type ,Status,Zip Code,District,Name,Region,Brand,System,City,State,Population,New Res.
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20537,29,Prince Georges County Pest,5,Ehrlich,iRIS,Washington,DC,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20538,29,Prince Georges County Pest,5,Ehrlich,iRIS,Washington,DC,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20539,29,Prince Georges County Pest,5,Ehrlich,iRIS,Washington,DC,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20541,29,Prince Georges County Pest,5,Ehrlich,iRIS,Washington,DC,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20552,29,Prince Georges County Pest,5,Ehrlich,iRIS,Washington,DC,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20553,29,Prince Georges County Pest,5,Ehrlich,iRIS,Washington,DC,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20555,29,Prince Georges County Pest,5,Ehrlich,iRIS,Washington,DC,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20557,29,Prince Georges County Pest,5,Ehrlich,iRIS,Washington,DC,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20558,29,Prince Georges County Pest,5,Ehrlich,iRIS,Washington,DC,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20559,29,Prince Georges County Pest,5,Ehrlich,iRIS,Washington,DC,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20570,29,Prince Georges County Pest,5,Ehrlich,iRIS,Washington,DC,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20572,29,Prince Georges County Pest,5,Ehrlich,iRIS,Washington,DC,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20573,29,Prince Georges County Pest,5,Ehrlich,iRIS,Washington,DC,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20575,29,Prince Georges County Pest,5,Ehrlich,iRIS,Washington,DC,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20576,29,Prince Georges County Pest,5,Ehrlich,iRIS,Washington,DC,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20577,29,Prince Georges County Pest,5,Ehrlich,iRIS,Washington,DC,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20578,29,Prince Georges County Pest,5,Ehrlich,iRIS,Washington,DC,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20579,29,Prince Georges County Pest,5,Ehrlich,iRIS,Washington,DC,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20581,29,Prince Georges County Pest,5,Ehrlich,iRIS,Washington,DC,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20586,29,Prince Georges County Pest,5,Ehrlich,iRIS,Washington,DC,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20594,29,Prince Georges County Pest,5,Ehrlich,iRIS,Washington,DC,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20599,29,Prince Georges County Pest,5,Ehrlich,iRIS,Washington,DC,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20604,29,Prince Georges County Pest,5,Ehrlich,iRIS,Waldorf,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20610,29,Prince Georges County Pest,5,Ehrlich,iRIS,Barstow,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20627,29,Prince Georges County Pest,5,Ehrlich,iRIS,Compton,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20635,29,Prince Georges County Pest,5,Ehrlich,iRIS,Helen,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20643,29,Prince Georges County Pest,5,Ehrlich,iRIS,Ironsides,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20660,29,Prince Georges County Pest,5,Ehrlich,iRIS,Morganza,MD,24,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20682,29,Prince Georges County Pest,5,Ehrlich,iRIS,Rock Point,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20697,29,Prince Georges County Pest,5,Ehrlich,iRIS,Southern Md Facility,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20703,27,Glen Burnie Pest,5,Ehrlich,iRIS,Lanham,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20704,27,Glen Burnie Pest,5,Ehrlich,iRIS,Beltsville,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20709,27,Glen Burnie Pest,5,Ehrlich,iRIS,Laurel,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20717,27,Glen Burnie Pest,5,Ehrlich,iRIS,Bowie,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20725,27,Glen Burnie Pest,5,Ehrlich,iRIS,Laurel,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20731,29,Prince Georges County Pest,5,Ehrlich,iRIS,Capitol Heights,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20741,29,Prince Georges County Pest,5,Ehrlich,iRIS,College Park,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20742,29,Prince Georges County Pest,5,Ehrlich,iRIS,College Park,MD,6615,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20749,29,Prince Georges County Pest,5,Ehrlich,iRIS,Fort Washington,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20750,29,Prince Georges County Pest,5,Ehrlich,iRIS,Oxon Hill,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20752,29,Prince Georges County Pest,5,Ehrlich,iRIS,Suitland,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20753,29,Prince Georges County Pest,5,Ehrlich,iRIS,District Heights,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20757,29,Prince Georges County Pest,5,Ehrlich,iRIS,Temple Hills,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20768,27,Glen Burnie Pest,5,Ehrlich,iRIS,Greenbelt,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20771,27,Glen Burnie Pest,5,Ehrlich,iRIS,Greenbelt,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20775,29,Prince Georges County Pest,5,Ehrlich,iRIS,Upper Marlboro,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20787,29,Prince Georges County Pest,5,Ehrlich,iRIS,Hyattsville,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20788,29,Prince Georges County Pest,5,Ehrlich,iRIS,Hyattsville,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20790,29,Prince Georges County Pest,5,Ehrlich,iRIS,Capitol Heights,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20791,29,Prince Georges County Pest,5,Ehrlich,iRIS,Capitol Heights,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20792,29,Prince Georges County Pest,5,Ehrlich,iRIS,Upper Marlboro,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20797,29,Prince Georges County Pest,5,Ehrlich,iRIS,Southern Md Facility,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20799,29,Prince Georges County Pest,5,Ehrlich,iRIS,Capitol Heights,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20811,37,Frederick Pest,5,Ehrlich,iRIS,Bethesda,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20813,37,Frederick Pest,5,Ehrlich,iRIS,Bethesda,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20824,37,Frederick Pest,5,Ehrlich,iRIS,Bethesda,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20825,37,Frederick Pest,5,Ehrlich,iRIS,Chevy Chase,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20827,37,Frederick Pest,5,Ehrlich,iRIS,Bethesda,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20830,37,Frederick Pest,5,Ehrlich,iRIS,Olney,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20847,37,Frederick Pest,5,Ehrlich,iRIS,Rockville,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20848,37,Frederick Pest,5,Ehrlich,iRIS,Rockville,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20849,37,Frederick Pest,5,Ehrlich,iRIS,Rockville,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20857,37,Frederick Pest,5,Ehrlich,iRIS,Rockville,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20859,37,Frederick Pest,5,Ehrlich,iRIS,Potomac,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20875,37,Frederick Pest,5,Ehrlich,iRIS,Germantown,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20883,37,Frederick Pest,5,Ehrlich,iRIS,Gaithersburg,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20884,37,Frederick Pest,5,Ehrlich,iRIS,Gaithersburg,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20885,37,Frederick Pest,5,Ehrlich,iRIS,Gaithersburg,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20891,37,Frederick Pest,5,Ehrlich,iRIS,Kensington,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20897,29,Prince Georges County Pest,5,Ehrlich,iRIS,Suburb Maryland Fac,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20907,37,Frederick Pest,5,Ehrlich,iRIS,Silver Spring,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20908,37,Frederick Pest,5,Ehrlich,iRIS,Silver Spring,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20911,37,Frederick Pest,5,Ehrlich,iRIS,Silver Spring,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20913,37,Frederick Pest,5,Ehrlich,iRIS,Takoma Park,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20914,37,Frederick Pest,5,Ehrlich,iRIS,Silver Spring,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20915,37,Frederick Pest,5,Ehrlich,iRIS,Silver Spring,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20916,37,Frederick Pest,5,Ehrlich,iRIS,Silver Spring,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20918,37,Frederick Pest,5,Ehrlich,iRIS,Silver Spring,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20993,37,Frederick Pest,5,Ehrlich,iRIS,Silver Spring,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),20997,37,Frederick Pest,5,Ehrlich,iRIS,Silver Spring,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21018,25,Baltimore North Pest,5,Ehrlich,iRIS,Benson,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21020,25,Baltimore North Pest,5,Ehrlich,iRIS,Boring,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21023,25,Baltimore North Pest,5,Ehrlich,iRIS,Butler,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21027,25,Baltimore North Pest,5,Ehrlich,iRIS,Chase,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21041,27,Glen Burnie Pest,5,Ehrlich,iRIS,Ellicott City,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21062,25,Baltimore North Pest,5,Ehrlich,iRIS,Glen Burnie,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21065,25,Baltimore North Pest,5,Ehrlich,iRIS,Hunt Valley,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21088,25,Baltimore North Pest,5,Ehrlich,iRIS,Lineboro,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21092,25,Baltimore North Pest,5,Ehrlich,iRIS,Long Green,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21094,25,Baltimore North Pest,5,Ehrlich,iRIS,Lutherville Timonium,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21098,27,Glen Burnie Pest,5,Ehrlich,iRIS,Hanover,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21106,27,Glen Burnie Pest,5,Ehrlich,iRIS,Mayo,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21123,27,Glen Burnie Pest,5,Ehrlich,iRIS,Pasadena,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21139,25,Baltimore North Pest,5,Ehrlich,iRIS,Riderwood,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21150,27,Glen Burnie Pest,5,Ehrlich,iRIS,Simpsonville,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21203,25,Baltimore North Pest,5,Ehrlich,iRIS,Baltimore,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21235,25,Baltimore North Pest,5,Ehrlich,iRIS,Baltimore,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21241,25,Baltimore North Pest,5,Ehrlich,iRIS,Baltimore,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21260,25,Baltimore North Pest,5,Ehrlich,iRIS,Baltimore,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21261,25,Baltimore North Pest,5,Ehrlich,iRIS,Baltimore,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21263,25,Baltimore North Pest,5,Ehrlich,iRIS,Baltimore,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21264,25,Baltimore North Pest,5,Ehrlich,iRIS,Baltimore,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21265,25,Baltimore North Pest,5,Ehrlich,iRIS,Baltimore,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21268,25,Baltimore North Pest,5,Ehrlich,iRIS,Baltimore,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21270,25,Baltimore North Pest,5,Ehrlich,iRIS,Baltimore,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21273,25,Baltimore North Pest,5,Ehrlich,iRIS,Baltimore,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21274,25,Baltimore North Pest,5,Ehrlich,iRIS,Baltimore,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21275,25,Baltimore North Pest,5,Ehrlich,iRIS,Baltimore,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21279,25,Baltimore North Pest,5,Ehrlich,iRIS,Baltimore,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21280,25,Baltimore North Pest,5,Ehrlich,iRIS,Baltimore,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21281,25,Baltimore North Pest,5,Ehrlich,iRIS,Baltimore,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21282,25,Baltimore North Pest,5,Ehrlich,iRIS,Pikesville,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21283,25,Baltimore North Pest,5,Ehrlich,iRIS,Baltimore,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21284,25,Baltimore North Pest,5,Ehrlich,iRIS,Towson,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21285,25,Baltimore North Pest,5,Ehrlich,iRIS,Towson,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21288,25,Baltimore North Pest,5,Ehrlich,iRIS,Baltimore,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21289,25,Baltimore North Pest,5,Ehrlich,iRIS,Baltimore,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21297,25,Baltimore North Pest,5,Ehrlich,iRIS,Baltimore,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21298,25,Baltimore North Pest,5,Ehrlich,iRIS,Baltimore,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21404,27,Glen Burnie Pest,5,Ehrlich,iRIS,Annapolis,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21412,27,Glen Burnie Pest,5,Ehrlich,iRIS,Annapolis,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21501,28,Hagerstown Pest,5,Ehrlich,iRIS,Cumberland,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21505,28,Hagerstown Pest,5,Ehrlich,iRIS,Cumberland,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21524,28,Hagerstown Pest,5,Ehrlich,iRIS,Corriganville,MD,597,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21528,28,Hagerstown Pest,5,Ehrlich,iRIS,Eckhart Mines,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21543,28,Hagerstown Pest,5,Ehrlich,iRIS,Midlothian,MD,102,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21556,28,Hagerstown Pest,5,Ehrlich,iRIS,Pinto,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21606,34,Delmarva Pest,5,Ehrlich,iRIS,Easton,MD,0,yes
(not set),(not set),(not set),(not set),(not set),(not set),(not set),21609,34,Delmarva Pest,5,Ehrlich,iRIS,Bethlehem,MD,0,yes
